SiteID,Timestamp,AQI,PM2_5,Category,Region,ObservationDate,ObservationMonthYYYYMM,AQICategory
101,2025-05-06 01:08:35.062953,92,37.94,Moderate,North,2025-05-06,2025-05,Moderate
101,2025-05-07 01:08:35.062953,76,31.94,Good,North,2025-05-07,2025-05,Moderate
101,2025-05-08 01:08:35.062953,74,7.61,Good,North,2025-05-08,2025-05,Moderate
101,2025-05-09 01:08:35.062953,74,43.98,Good,North,2025-05-09,2025-05,Moderate
101,2025-05-10 01:08:35.062953,119,5.93,Moderate,North,2025-05-10,2025-05,Unhealthy
101,2025-05-11 01:08:35.062953,99,48.65,Moderate,North,2025-05-11,2025-05,Moderate
101,2025-05-12 01:08:35.062953,68,13.18,Unhealthy,North,2025-05-12,2025-05,Moderate
101,2025-05-13 01:08:35.062953,93,13.25,Good,North,2025-05-13,2025-05,Moderate
101,2025-05-14 01:08:35.062953,86,24.44,Moderate,North,2025-05-14,2025-05,Moderate
101,2025-05-15 01:08:35.062953,32,18.11,Good,North,2025-05-15,2025-05,Good
101,2025-05-16 01:08:35.062953,54,18.15,Good,North,2025-05-16,2025-05,Moderate
101,2025-05-17 01:08:35.062953,87,21.49,Moderate,North,2025-05-17,2025-05,Moderate
101,2025-05-18 01:08:35.062953,116,13.99,Good,North,2025-05-18,2025-05,Unhealthy
101,2025-05-19 01:08:35.062953,74,28.14,Good,North,2025-05-19,2025-05,Moderate
101,2025-05-20 01:08:35.062953,66,32.34,Moderate,North,2025-05-20,2025-05,Moderate
101,2025-05-21 01:08:35.062953,82,12.67,Moderate,North,2025-05-21,2025-05,Moderate
101,2025-05-22 01:08:35.062953,64,35.79,Good,North,2025-05-22,2025-05,Moderate
101,2025-05-23 01:08:35.062953,72,24.81,Moderate,North,2025-05-23,2025-05,Moderate
101,2025-05-24 01:08:35.062953,79,6.55,Unhealthy,North,2025-05-24,2025-05,Moderate
101,2025-05-25 01:08:35.062953,53,45.92,Good,North,2025-05-25,2025-05,Moderate
101,2025-05-26 01:08:35.062953,100,19.03,Unhealthy,North,2025-05-26,2025-05,Moderate
101,2025-05-27 01:08:35.062953,49,28.4,Moderate,North,2025-05-27,2025-05,Good
101,2025-05-28 01:08:35.062953,46,48.63,Good,North,2025-05-28,2025-05,Good
101,2025-05-29 01:08:35.062953,84,39.88,Good,North,2025-05-29,2025-05,Moderate
101,2025-05-30 01:08:35.062953,98,8.98,Very Unhealthy,North,2025-05-30,2025-05,Moderate
101,2025-05-31 01:08:35.062953,84,13.82,Good,North,2025-05-31,2025-05,Moderate
101,2025-06-01 01:08:35.062953,77,22.49,Good,North,2025-06-01,2025-06,Moderate
101,2025-06-02 01:08:35.062953,72,17.21,Good,North,2025-06-02,2025-06,Moderate
101,2025-06-03 01:08:35.062953,68,17.64,Unhealthy,North,2025-06-03,2025-06,Moderate
101,2025-06-04 01:08:35.062953,106,29.42,Moderate,North,2025-06-04,2025-06,Unhealthy
101,2025-06-05 01:08:35.062953,88,8.35,Unhealthy,North,2025-06-05,2025-06,Moderate
101,2025-06-06 01:08:35.062953,70,49.41,Moderate,North,2025-06-06,2025-06,Moderate
101,2025-06-07 01:08:35.062953,63,5.25,Moderate,North,2025-06-07,2025-06,Moderate
101,2025-06-08 01:08:35.062953,95,41.7,Very Unhealthy,North,2025-06-08,2025-06,Moderate
101,2025-06-09 01:08:35.062953,105,39.71,Good,North,2025-06-09,2025-06,Unhealthy
101,2025-06-10 01:08:35.062953,103,8.33,Moderate,North,2025-06-10,2025-06,Unhealthy
101,2025-06-11 01:08:35.062953,59,43.84,Unhealthy,North,2025-06-11,2025-06,Moderate
101,2025-06-12 01:08:35.062953,72,33.05,Moderate,North,2025-06-12,2025-06,Moderate
101,2025-06-13 01:08:35.062953,68,18.99,Unhealthy,North,2025-06-13,2025-06,Moderate
101,2025-06-14 01:08:35.062953,75,19.63,Moderate,North,2025-06-14,2025-06,Moderate
101,2025-06-15 01:08:35.062953,100,44.92,Moderate,North,2025-06-15,2025-06,Moderate
101,2025-06-16 01:08:35.062953,113,26.25,Good,North,2025-06-16,2025-06,Unhealthy
101,2025-06-17 01:08:35.062953,89,39.24,Good,North,2025-06-17,2025-06,Moderate
101,2025-06-18 01:08:35.062953,63,30.26,Good,North,2025-06-18,2025-06,Moderate
101,2025-06-19 01:08:35.062953,79,28.52,Good,North,2025-06-19,2025-06,Moderate
101,2025-06-20 01:08:35.062953,119,24.24,Good,North,2025-06-20,2025-06,Unhealthy
101,2025-06-21 01:08:35.062953,82,19.15,Good,North,2025-06-21,2025-06,Moderate
101,2025-06-22 01:08:35.062953,72,27.89,Good,North,2025-06-22,2025-06,Moderate
101,2025-06-23 01:08:35.062953,74,23.47,Moderate,North,2025-06-23,2025-06,Moderate
101,2025-06-24 01:08:35.062953,88,39.0,Good,North,2025-06-24,2025-06,Moderate
101,2025-06-25 01:08:35.062953,59,46.84,Good,North,2025-06-25,2025-06,Moderate
101,2025-06-26 01:08:35.062953,67,41.37,Good,North,2025-06-26,2025-06,Moderate
101,2025-06-27 01:08:35.062953,102,41.17,Good,North,2025-06-27,2025-06,Unhealthy
101,2025-06-28 01:08:35.062953,88,13.4,Unhealthy,North,2025-06-28,2025-06,Moderate
101,2025-06-29 01:08:35.062953,82,41.33,Moderate,North,2025-06-29,2025-06,Moderate
101,2025-06-30 01:08:35.062953,104,45.32,Moderate,North,2025-06-30,2025-06,Unhealthy
101,2025-07-01 01:08:35.062953,62,15.26,Good,North,2025-07-01,2025-07,Moderate
101,2025-07-02 01:08:35.062953,71,24.22,Moderate,North,2025-07-02,2025-07,Moderate
101,2025-07-03 01:08:35.062953,87,5.31,Good,North,2025-07-03,2025-07,Moderate
101,2025-07-04 01:08:35.062953,86,27.98,Good,North,2025-07-04,2025-07,Moderate
101,2025-07-05 01:08:35.062953,44,10.39,Very Unhealthy,North,2025-07-05,2025-07,Good
101,2025-07-06 01:08:35.062953,69,20.19,Moderate,North,2025-07-06,2025-07,Moderate
101,2025-07-07 01:08:35.062953,75,28.35,Moderate,North,2025-07-07,2025-07,Moderate
101,2025-07-08 01:08:35.062953,90,36.64,Moderate,North,2025-07-08,2025-07,Moderate
101,2025-07-09 01:08:35.062953,86,48.31,Unhealthy,North,2025-07-09,2025-07,Moderate
101,2025-07-10 01:08:35.062953,78,16.33,Unhealthy,North,2025-07-10,2025-07,Moderate
101,2025-07-11 01:08:35.062953,32,17.82,Good,North,2025-07-11,2025-07,Good
101,2025-07-12 01:08:35.062953,79,6.66,Good,North,2025-07-12,2025-07,Moderate
101,2025-07-13 01:08:35.062953,81,7.32,Good,North,2025-07-13,2025-07,Moderate
101,2025-07-14 01:08:35.062953,141,17.54,Good,North,2025-07-14,2025-07,Unhealthy
101,2025-07-15 01:08:35.062953,75,11.52,Good,North,2025-07-15,2025-07,Moderate
101,2025-07-16 01:08:35.062953,87,27.03,Unhealthy,North,2025-07-16,2025-07,Moderate
101,2025-07-17 01:08:35.062953,108,15.69,Unhealthy,North,2025-07-17,2025-07,Unhealthy
101,2025-07-18 01:08:35.062953,98,37.77,Good,North,2025-07-18,2025-07,Moderate
101,2025-07-19 01:08:35.062953,115,33.51,Moderate,North,2025-07-19,2025-07,Unhealthy
101,2025-07-20 01:08:35.062953,44,29.11,Good,North,2025-07-20,2025-07,Good
101,2025-07-21 01:08:35.062953,55,6.83,Unhealthy,North,2025-07-21,2025-07,Moderate
101,2025-07-22 01:08:35.062953,65,31.59,Moderate,North,2025-07-22,2025-07,Moderate
101,2025-07-23 01:08:35.062953,41,34.03,Good,North,2025-07-23,2025-07,Good
101,2025-07-24 01:08:35.062953,81,12.85,Good,North,2025-07-24,2025-07,Moderate
101,2025-07-25 01:08:35.062953,57,47.15,Moderate,North,2025-07-25,2025-07,Moderate
101,2025-07-26 01:08:35.062953,118,11.19,Good,North,2025-07-26,2025-07,Unhealthy
101,2025-07-27 01:08:35.062953,60,46.61,Moderate,North,2025-07-27,2025-07,Moderate
101,2025-07-28 01:08:35.062953,71,44.48,Unhealthy,North,2025-07-28,2025-07,Moderate
101,2025-07-29 01:08:35.062953,100,41.77,Good,North,2025-07-29,2025-07,Moderate
101,2025-07-30 01:08:35.062953,49,29.98,Good,North,2025-07-30,2025-07,Good
101,2025-07-31 01:08:35.062953,39,9.19,Very Unhealthy,North,2025-07-31,2025-07,Good
101,2025-08-01 01:08:35.062953,84,45.37,Moderate,North,2025-08-01,2025-08,Moderate
101,2025-08-02 01:08:35.062953,86,20.26,Good,North,2025-08-02,2025-08,Moderate
101,2025-08-03 01:08:35.062953,99,20.71,Good,North,2025-08-03,2025-08,Moderate
102,2025-05-06 01:08:35.062953,93,44.92,Good,South,2025-05-06,2025-05,Moderate
102,2025-05-07 01:08:35.062953,87,40.09,Moderate,South,2025-05-07,2025-05,Moderate
102,2025-05-08 01:08:35.062953,62,12.27,Unhealthy,South,2025-05-08,2025-05,Moderate
102,2025-05-09 01:08:35.062953,85,45.43,Moderate,South,2025-05-09,2025-05,Moderate
102,2025-05-10 01:08:35.062953,87,5.23,Good,South,2025-05-10,2025-05,Moderate
102,2025-05-11 01:08:35.062953,62,12.24,Good,South,2025-05-11,2025-05,Moderate
102,2025-05-12 01:08:35.062953,126,34.34,Very Unhealthy,South,2025-05-12,2025-05,Unhealthy
102,2025-05-13 01:08:35.062953,91,15.09,Moderate,South,2025-05-13,2025-05,Moderate
102,2025-05-14 01:08:35.062953,55,19.64,Very Unhealthy,South,2025-05-14,2025-05,Moderate
102,2025-05-15 01:08:35.062953,99,38.59,Unhealthy,South,2025-05-15,2025-05,Moderate
102,2025-05-16 01:08:35.062953,104,34.59,Good,South,2025-05-16,2025-05,Unhealthy
102,2025-05-17 01:08:35.062953,90,30.57,Moderate,South,2025-05-17,2025-05,Moderate
102,2025-05-18 01:08:35.062953,73,16.93,Moderate,South,2025-05-18,2025-05,Moderate
102,2025-05-19 01:08:35.062953,61,15.98,Moderate,South,2025-05-19,2025-05,Moderate
102,2025-05-20 01:08:35.062953,78,45.14,Good,South,2025-05-20,2025-05,Moderate
102,2025-05-21 01:08:35.062953,88,33.4,Moderate,South,2025-05-21,2025-05,Moderate
102,2025-05-22 01:08:35.062953,80,30.96,Good,South,2025-05-22,2025-05,Moderate
102,2025-05-23 01:08:35.062953,116,27.16,Moderate,South,2025-05-23,2025-05,Unhealthy
102,2025-05-24 01:08:35.062953,95,17.63,Moderate,South,2025-05-24,2025-05,Moderate
102,2025-05-25 01:08:35.062953,58,6.09,Very Unhealthy,South,2025-05-25,2025-05,Moderate
102,2025-05-26 01:08:35.062953,53,47.32,Unhealthy,South,2025-05-26,2025-05,Moderate
102,2025-05-27 01:08:35.062953,92,47.93,Good,South,2025-05-27,2025-05,Moderate
102,2025-05-28 01:08:35.062953,74,5.7,Moderate,South,2025-05-28,2025-05,Moderate
102,2025-05-29 01:08:35.062953,97,46.77,Good,South,2025-05-29,2025-05,Moderate
102,2025-05-30 01:08:35.062953,91,48.36,Unhealthy,South,2025-05-30,2025-05,Moderate
102,2025-05-31 01:08:35.062953,78,43.39,Unhealthy,South,2025-05-31,2025-05,Moderate
102,2025-06-01 01:08:35.062953,58,43.3,Good,South,2025-06-01,2025-06,Moderate
102,2025-06-02 01:08:35.062953,42,19.26,Moderate,South,2025-06-02,2025-06,Good
102,2025-06-03 01:08:35.062953,85,47.13,Moderate,South,2025-06-03,2025-06,Moderate
102,2025-06-04 01:08:35.062953,48,36.32,Good,South,2025-06-04,2025-06,Good
102,2025-06-05 01:08:35.062953,57,32.68,Unhealthy,South,2025-06-05,2025-06,Moderate
102,2025-06-06 01:08:35.062953,83,49.55,Moderate,South,2025-06-06,2025-06,Moderate
102,2025-06-07 01:08:35.062953,81,44.48,Unhealthy,South,2025-06-07,2025-06,Moderate
102,2025-06-08 01:08:35.062953,51,38.33,Moderate,South,2025-06-08,2025-06,Moderate
102,2025-06-09 01:08:35.062953,107,21.18,Good,South,2025-06-09,2025-06,Unhealthy
102,2025-06-10 01:08:35.062953,106,18.21,Good,South,2025-06-10,2025-06,Unhealthy
102,2025-06-11 01:08:35.062953,92,44.02,Good,South,2025-06-11,2025-06,Moderate
102,2025-06-12 01:08:35.062953,92,46.1,Unhealthy,South,2025-06-12,2025-06,Moderate
102,2025-06-13 01:08:35.062953,92,40.92,Unhealthy,South,2025-06-13,2025-06,Moderate
102,2025-06-14 01:08:35.062953,176,34.25,Unhealthy,South,2025-06-14,2025-06,Very Unhealthy
102,2025-06-15 01:08:35.062953,103,45.05,Good,South,2025-06-15,2025-06,Unhealthy
102,2025-06-16 01:08:35.062953,96,20.21,Good,South,2025-06-16,2025-06,Moderate
102,2025-06-17 01:08:35.062953,60,31.02,Unhealthy,South,2025-06-17,2025-06,Moderate
102,2025-06-18 01:08:35.062953,74,6.62,Unhealthy,South,2025-06-18,2025-06,Moderate
102,2025-06-19 01:08:35.062953,137,17.89,Good,South,2025-06-19,2025-06,Unhealthy
102,2025-06-20 01:08:35.062953,33,31.59,Moderate,South,2025-06-20,2025-06,Good
102,2025-06-21 01:08:35.062953,68,10.72,Good,South,2025-06-21,2025-06,Moderate
102,2025-06-22 01:08:35.062953,107,28.5,Unhealthy,South,2025-06-22,2025-06,Unhealthy
102,2025-06-23 01:08:35.062953,62,33.03,Unhealthy,South,2025-06-23,2025-06,Moderate
102,2025-06-24 01:08:35.062953,96,8.84,Good,South,2025-06-24,2025-06,Moderate
102,2025-06-25 01:08:35.062953,81,29.33,Moderate,South,2025-06-25,2025-06,Moderate
102,2025-06-26 01:08:35.062953,63,33.68,Moderate,South,2025-06-26,2025-06,Moderate
102,2025-06-27 01:08:35.062953,29,40.78,Good,South,2025-06-27,2025-06,Good
102,2025-06-28 01:08:35.062953,84,17.19,Unhealthy,South,2025-06-28,2025-06,Moderate
102,2025-06-29 01:08:35.062953,60,6.14,Moderate,South,2025-06-29,2025-06,Moderate
102,2025-06-30 01:08:35.062953,77,48.32,Good,South,2025-06-30,2025-06,Moderate
102,2025-07-01 01:08:35.062953,92,23.4,Moderate,South,2025-07-01,2025-07,Moderate
102,2025-07-02 01:08:35.062953,101,12.8,Moderate,South,2025-07-02,2025-07,Unhealthy
102,2025-07-03 01:08:35.062953,68,29.72,Good,South,2025-07-03,2025-07,Moderate
102,2025-07-04 01:08:35.062953,63,37.16,Good,South,2025-07-04,2025-07,Moderate
102,2025-07-05 01:08:35.062953,48,47.97,Very Unhealthy,South,2025-07-05,2025-07,Good
102,2025-07-06 01:08:35.062953,102,38.21,Moderate,South,2025-07-06,2025-07,Unhealthy
102,2025-07-07 01:08:35.062953,133,23.88,Moderate,South,2025-07-07,2025-07,Unhealthy
102,2025-07-08 01:08:35.062953,105,16.15,Moderate,South,2025-07-08,2025-07,Unhealthy
102,2025-07-09 01:08:35.062953,111,5.65,Good,South,2025-07-09,2025-07,Unhealthy
102,2025-07-10 01:08:35.062953,62,10.22,Good,South,2025-07-10,2025-07,Moderate
102,2025-07-11 01:08:35.062953,91,26.34,Good,South,2025-07-11,2025-07,Moderate
102,2025-07-12 01:08:35.062953,99,9.4,Moderate,South,2025-07-12,2025-07,Moderate
102,2025-07-13 01:08:35.062953,0,12.79,Good,South,2025-07-13,2025-07,Good
102,2025-07-14 01:08:35.062953,54,24.52,Good,South,2025-07-14,2025-07,Moderate
102,2025-07-15 01:08:35.062953,120,33.58,Good,South,2025-07-15,2025-07,Unhealthy
102,2025-07-16 01:08:35.062953,44,7.04,Moderate,South,2025-07-16,2025-07,Good
102,2025-07-17 01:08:35.062953,116,27.64,Good,South,2025-07-17,2025-07,Unhealthy
102,2025-07-18 01:08:35.062953,44,43.54,Unhealthy,South,2025-07-18,2025-07,Good
102,2025-07-19 01:08:35.062953,55,8.18,Unhealthy,South,2025-07-19,2025-07,Moderate
102,2025-07-20 01:08:35.062953,91,33.91,Good,South,2025-07-20,2025-07,Moderate
102,2025-07-21 01:08:35.062953,81,47.31,Good,South,2025-07-21,2025-07,Moderate
102,2025-07-22 01:08:35.062953,70,30.9,Moderate,South,2025-07-22,2025-07,Moderate
102,2025-07-23 01:08:35.062953,119,25.62,Good,South,2025-07-23,2025-07,Unhealthy
102,2025-07-24 01:08:35.062953,49,29.55,Good,South,2025-07-24,2025-07,Good
102,2025-07-25 01:08:35.062953,76,48.25,Unhealthy,South,2025-07-25,2025-07,Moderate
102,2025-07-26 01:08:35.062953,94,45.74,Moderate,South,2025-07-26,2025-07,Moderate
102,2025-07-27 01:08:35.062953,87,8.2,Moderate,South,2025-07-27,2025-07,Moderate
102,2025-07-28 01:08:35.062953,64,19.35,Unhealthy,South,2025-07-28,2025-07,Moderate
102,2025-07-29 01:08:35.062953,65,10.32,Unhealthy,South,2025-07-29,2025-07,Moderate
102,2025-07-30 01:08:35.062953,101,36.35,Good,South,2025-07-30,2025-07,Unhealthy
102,2025-07-31 01:08:35.062953,102,38.08,Good,South,2025-07-31,2025-07,Unhealthy
102,2025-08-01 01:08:35.062953,87,41.16,Moderate,South,2025-08-01,2025-08,Moderate
