SiteID,Timestamp,AQI,PM2_5,Category,Region,ObservationDate,ObservationMonthYYYYMM,AQICategory
102,2025-08-02 01:08:35.062953,59,38.78,Moderate,South,2025-08-02,2025-08,Moderate
102,2025-08-03 01:08:35.062953,65,41.31,Moderate,South,2025-08-03,2025-08,Moderate
103,2025-05-06 01:08:35.062953,79,21.74,Moderate,East,2025-05-06,2025-05,Moderate
103,2025-05-07 01:08:35.062953,82,39.94,Moderate,East,2025-05-07,2025-05,Moderate
103,2025-05-08 01:08:35.062953,93,43.63,Very Unhealthy,East,2025-05-08,2025-05,Moderate
103,2025-05-09 01:08:35.062953,74,24.3,Good,East,2025-05-09,2025-05,Moderate
103,2025-05-10 01:08:35.062953,100,9.64,Moderate,East,2025-05-10,2025-05,Moderate
103,2025-05-11 01:08:35.062953,100,45.61,Good,East,2025-05-11,2025-05,Moderate
103,2025-05-12 01:08:35.062953,112,19.4,Unhealthy,East,2025-05-12,2025-05,Unhealthy
103,2025-05-13 01:08:35.062953,80,45.3,Good,East,2025-05-13,2025-05,Moderate
103,2025-05-14 01:08:35.062953,88,47.78,Good,East,2025-05-14,2025-05,Moderate
103,2025-05-15 01:08:35.062953,76,30.8,Moderate,East,2025-05-15,2025-05,Moderate
103,2025-05-16 01:08:35.062953,59,18.19,Moderate,East,2025-05-16,2025-05,Moderate
103,2025-05-17 01:08:35.062953,132,19.79,Good,East,2025-05-17,2025-05,Unhealthy
103,2025-05-18 01:08:35.062953,108,40.62,Good,East,2025-05-18,2025-05,Unhealthy
103,2025-05-19 01:08:35.062953,99,40.53,Unhealthy,East,2025-05-19,2025-05,Moderate
103,2025-05-20 01:08:35.062953,79,7.59,Moderate,East,2025-05-20,2025-05,Moderate
103,2025-05-21 01:08:35.062953,57,29.73,Unhealthy,East,2025-05-21,2025-05,Moderate
103,2025-05-22 01:08:35.062953,104,20.79,Moderate,East,2025-05-22,2025-05,Unhealthy
103,2025-05-23 01:08:35.062953,76,10.27,Good,East,2025-05-23,2025-05,Moderate
103,2025-05-24 01:08:35.062953,90,32.82,Very Unhealthy,East,2025-05-24,2025-05,Moderate
103,2025-05-25 01:08:35.062953,65,9.55,Unhealthy,East,2025-05-25,2025-05,Moderate
103,2025-05-26 01:08:35.062953,86,8.27,Very Unhealthy,East,2025-05-26,2025-05,Moderate
103,2025-05-27 01:08:35.062953,67,41.98,Unhealthy,East,2025-05-27,2025-05,Moderate
103,2025-05-28 01:08:35.062953,68,8.82,Unhealthy,East,2025-05-28,2025-05,Moderate
103,2025-05-29 01:08:35.062953,85,49.4,Good,East,2025-05-29,2025-05,Moderate
103,2025-05-30 01:08:35.062953,43,41.58,Moderate,East,2025-05-30,2025-05,Good
103,2025-05-31 01:08:35.062953,44,47.63,Good,East,2025-05-31,2025-05,Good
103,2025-06-01 01:08:35.062953,62,39.97,Moderate,East,2025-06-01,2025-06,Moderate
103,2025-06-02 01:08:35.062953,74,30.13,Good,East,2025-06-02,2025-06,Moderate
103,2025-06-03 01:08:35.062953,101,10.0,Good,East,2025-06-03,2025-06,Unhealthy
103,2025-06-04 01:08:35.062953,76,27.17,Very Unhealthy,East,2025-06-04,2025-06,Moderate
103,2025-06-05 01:08:35.062953,79,7.53,Good,East,2025-06-05,2025-06,Moderate
103,2025-06-06 01:08:35.062953,72,10.35,Unhealthy,East,2025-06-06,2025-06,Moderate
103,2025-06-07 01:08:35.062953,88,38.57,Moderate,East,2025-06-07,2025-06,Moderate
103,2025-06-08 01:08:35.062953,59,31.25,Moderate,East,2025-06-08,2025-06,Moderate
103,2025-06-09 01:08:35.062953,77,17.86,Very Unhealthy,East,2025-06-09,2025-06,Moderate
103,2025-06-10 01:08:35.062953,90,44.09,Very Unhealthy,East,2025-06-10,2025-06,Moderate
103,2025-06-11 01:08:35.062953,85,8.32,Moderate,East,2025-06-11,2025-06,Moderate
103,2025-06-12 01:08:35.062953,80,29.92,Moderate,East,2025-06-12,2025-06,Moderate
103,2025-06-13 01:08:35.062953,80,33.32,Good,East,2025-06-13,2025-06,Moderate
103,2025-06-14 01:08:35.062953,92,36.31,Good,East,2025-06-14,2025-06,Moderate
103,2025-06-15 01:08:35.062953,133,31.29,Very Unhealthy,East,2025-06-15,2025-06,Unhealthy
103,2025-06-16 01:08:35.062953,60,45.55,Moderate,East,2025-06-16,2025-06,Moderate
103,2025-06-17 01:08:35.062953,134,17.48,Moderate,East,2025-06-17,2025-06,Unhealthy
103,2025-06-18 01:08:35.062953,59,13.47,Moderate,East,2025-06-18,2025-06,Moderate
103,2025-06-19 01:08:35.062953,26,31.26,Good,East,2025-06-19,2025-06,Good
103,2025-06-20 01:08:35.062953,66,8.5,Moderate,East,2025-06-20,2025-06,Moderate
103,2025-06-21 01:08:35.062953,88,18.93,Moderate,East,2025-06-21,2025-06,Moderate
103,2025-06-22 01:08:35.062953,126,41.62,Unhealthy,East,2025-06-22,2025-06,Unhealthy
103,2025-06-23 01:08:35.062953,57,45.99,Good,East,2025-06-23,2025-06,Moderate
103,2025-06-24 01:08:35.062953,92,42.01,Very Unhealthy,East,2025-06-24,2025-06,Moderate
103,2025-06-25 01:08:35.062953,46,46.97,Good,East,2025-06-25,2025-06,Good
103,2025-06-26 01:08:35.062953,125,43.97,Good,East,2025-06-26,2025-06,Unhealthy
103,2025-06-27 01:08:35.062953,109,49.43,Moderate,East,2025-06-27,2025-06,Unhealthy
103,2025-06-28 01:08:35.062953,68,11.77,Moderate,East,2025-06-28,2025-06,Moderate
103,2025-06-29 01:08:35.062953,37,48.65,Good,East,2025-06-29,2025-06,Good
103,2025-06-30 01:08:35.062953,113,42.9,Good,East,2025-06-30,2025-06,Unhealthy
103,2025-07-01 01:08:35.062953,77,23.67,Unhealthy,East,2025-07-01,2025-07,Moderate
103,2025-07-02 01:08:35.062953,110,17.3,Good,East,2025-07-02,2025-07,Unhealthy
103,2025-07-03 01:08:35.062953,80,39.6,Moderate,East,2025-07-03,2025-07,Moderate
103,2025-07-04 01:08:35.062953,81,47.51,Moderate,East,2025-07-04,2025-07,Moderate
103,2025-07-05 01:08:35.062953,68,25.27,Moderate,East,2025-07-05,2025-07,Moderate
103,2025-07-06 01:08:35.062953,95,10.81,Moderate,East,2025-07-06,2025-07,Moderate
103,2025-07-07 01:08:35.062953,83,15.29,Moderate,East,2025-07-07,2025-07,Moderate
103,2025-07-08 01:08:35.062953,92,35.23,Unhealthy,East,2025-07-08,2025-07,Moderate
103,2025-07-09 01:08:35.062953,41,10.11,Good,East,2025-07-09,2025-07,Good
103,2025-07-10 01:08:35.062953,111,35.22,Moderate,East,2025-07-10,2025-07,Unhealthy
103,2025-07-11 01:08:35.062953,118,28.41,Good,East,2025-07-11,2025-07,Unhealthy
103,2025-07-12 01:08:35.062953,82,43.35,Good,East,2025-07-12,2025-07,Moderate
103,2025-07-13 01:08:35.062953,131,44.45,Moderate,East,2025-07-13,2025-07,Unhealthy
103,2025-07-14 01:08:35.062953,123,23.16,Good,East,2025-07-14,2025-07,Unhealthy
103,2025-07-15 01:08:35.062953,96,36.68,Good,East,2025-07-15,2025-07,Moderate
103,2025-07-16 01:08:35.062953,114,14.58,Unhealthy,East,2025-07-16,2025-07,Unhealthy
103,2025-07-17 01:08:35.062953,106,22.65,Good,East,2025-07-17,2025-07,Unhealthy
103,2025-07-18 01:08:35.062953,36,24.69,Moderate,East,2025-07-18,2025-07,Good
103,2025-07-19 01:08:35.062953,73,28.13,Very Unhealthy,East,2025-07-19,2025-07,Moderate
103,2025-07-20 01:08:35.062953,97,40.26,Very Unhealthy,East,2025-07-20,2025-07,Moderate
103,2025-07-21 01:08:35.062953,120,43.81,Good,East,2025-07-21,2025-07,Unhealthy
103,2025-07-22 01:08:35.062953,45,47.73,Good,East,2025-07-22,2025-07,Good
103,2025-07-23 01:08:35.062953,37,25.66,Good,East,2025-07-23,2025-07,Good
103,2025-07-24 01:08:35.062953,78,49.1,Unhealthy,East,2025-07-24,2025-07,Moderate
103,2025-07-25 01:08:35.062953,28,33.5,Unhealthy,East,2025-07-25,2025-07,Good
103,2025-07-26 01:08:35.062953,77,15.81,Unhealthy,East,2025-07-26,2025-07,Moderate
103,2025-07-27 01:08:35.062953,89,13.18,Good,East,2025-07-27,2025-07,Moderate
103,2025-07-28 01:08:35.062953,56,20.56,Good,East,2025-07-28,2025-07,Moderate
103,2025-07-29 01:08:35.062953,78,35.04,Unhealthy,East,2025-07-29,2025-07,Moderate
103,2025-07-30 01:08:35.062953,103,12.75,Moderate,East,2025-07-30,2025-07,Unhealthy
103,2025-07-31 01:08:35.062953,66,12.97,Moderate,East,2025-07-31,2025-07,Moderate
103,2025-08-01 01:08:35.062953,60,8.99,Very Unhealthy,East,2025-08-01,2025-08,Moderate
103,2025-08-02 01:08:35.062953,77,14.29,Moderate,East,2025-08-02,2025-08,Moderate
103,2025-08-03 01:08:35.062953,54,21.39,Good,East,2025-08-03,2025-08,Moderate
104,2025-05-06 01:08:35.062953,129,6.77,Unhealthy,West,2025-05-06,2025-05,Unhealthy
104,2025-05-07 01:08:35.062953,80,40.97,Good,West,2025-05-07,2025-05,Moderate
104,2025-05-08 01:08:35.062953,62,44.31,Moderate,West,2025-05-08,2025-05,Moderate
104,2025-05-09 01:08:35.062953,85,46.44,Unhealthy,West,2025-05-09,2025-05,Moderate
104,2025-05-10 01:08:35.062953,77,41.28,Good,West,2025-05-10,2025-05,Moderate
104,2025-05-11 01:08:35.062953,74,38.67,Good,West,2025-05-11,2025-05,Moderate
104,2025-05-12 01:08:35.062953,66,21.67,Good,West,2025-05-12,2025-05,Moderate
104,2025-05-13 01:08:35.062953,65,26.8,Moderate,West,2025-05-13,2025-05,Moderate
104,2025-05-14 01:08:35.062953,42,25.81,Good,West,2025-05-14,2025-05,Good
104,2025-05-15 01:08:35.062953,114,38.64,Moderate,West,2025-05-15,2025-05,Unhealthy
104,2025-05-16 01:08:35.062953,94,28.03,Moderate,West,2025-05-16,2025-05,Moderate
104,2025-05-17 01:08:35.062953,87,28.95,Good,West,2025-05-17,2025-05,Moderate
104,2025-05-18 01:08:35.062953,76,28.97,Moderate,West,2025-05-18,2025-05,Moderate
104,2025-05-19 01:08:35.062953,56,15.91,Good,West,2025-05-19,2025-05,Moderate
104,2025-05-20 01:08:35.062953,61,5.9,Moderate,West,2025-05-20,2025-05,Moderate
104,2025-05-21 01:08:35.062953,44,19.49,Unhealthy,West,2025-05-21,2025-05,Good
104,2025-05-22 01:08:35.062953,63,10.39,Unhealthy,West,2025-05-22,2025-05,Moderate
104,2025-05-23 01:08:35.062953,52,45.07,Good,West,2025-05-23,2025-05,Moderate
104,2025-05-24 01:08:35.062953,122,40.51,Moderate,West,2025-05-24,2025-05,Unhealthy
104,2025-05-25 01:08:35.062953,102,27.43,Good,West,2025-05-25,2025-05,Unhealthy
104,2025-05-26 01:08:35.062953,81,31.41,Good,West,2025-05-26,2025-05,Moderate
104,2025-05-27 01:08:35.062953,58,38.54,Unhealthy,West,2025-05-27,2025-05,Moderate
104,2025-05-28 01:08:35.062953,54,17.77,Moderate,West,2025-05-28,2025-05,Moderate
104,2025-05-29 01:08:35.062953,75,21.34,Good,West,2025-05-29,2025-05,Moderate
104,2025-05-30 01:08:35.062953,103,21.02,Moderate,West,2025-05-30,2025-05,Unhealthy
104,2025-05-31 01:08:35.062953,127,49.39,Moderate,West,2025-05-31,2025-05,Unhealthy
104,2025-06-01 01:08:35.062953,45,9.58,Moderate,West,2025-06-01,2025-06,Good
104,2025-06-02 01:08:35.062953,94,11.88,Good,West,2025-06-02,2025-06,Moderate
104,2025-06-03 01:08:35.062953,63,13.4,Good,West,2025-06-03,2025-06,Moderate
104,2025-06-04 01:08:35.062953,67,17.83,Unhealthy,West,2025-06-04,2025-06,Moderate
104,2025-06-05 01:08:35.062953,81,23.47,Unhealthy,West,2025-06-05,2025-06,Moderate
104,2025-06-06 01:08:35.062953,59,49.21,Moderate,West,2025-06-06,2025-06,Moderate
104,2025-06-07 01:08:35.062953,74,48.63,Unhealthy,West,2025-06-07,2025-06,Moderate
104,2025-06-08 01:08:35.062953,57,43.95,Moderate,West,2025-06-08,2025-06,Moderate
104,2025-06-09 01:08:35.062953,65,12.69,Good,West,2025-06-09,2025-06,Moderate
104,2025-06-10 01:08:35.062953,98,35.09,Good,West,2025-06-10,2025-06,Moderate
104,2025-06-11 01:08:35.062953,82,30.72,Good,West,2025-06-11,2025-06,Moderate
104,2025-06-12 01:08:35.062953,98,17.6,Unhealthy,West,2025-06-12,2025-06,Moderate
104,2025-06-13 01:08:35.062953,63,19.57,Unhealthy,West,2025-06-13,2025-06,Moderate
104,2025-06-14 01:08:35.062953,94,24.14,Unhealthy,West,2025-06-14,2025-06,Moderate
104,2025-06-15 01:08:35.062953,39,10.17,Unhealthy,West,2025-06-15,2025-06,Good
104,2025-06-16 01:08:35.062953,81,32.48,Good,West,2025-06-16,2025-06,Moderate
104,2025-06-17 01:08:35.062953,95,11.95,Good,West,2025-06-17,2025-06,Moderate
104,2025-06-18 01:08:35.062953,38,26.65,Good,West,2025-06-18,2025-06,Good
104,2025-06-19 01:08:35.062953,63,20.15,Unhealthy,West,2025-06-19,2025-06,Moderate
104,2025-06-20 01:08:35.062953,81,11.05,Unhealthy,West,2025-06-20,2025-06,Moderate
104,2025-06-21 01:08:35.062953,105,16.46,Moderate,West,2025-06-21,2025-06,Unhealthy
104,2025-06-22 01:08:35.062953,65,35.67,Moderate,West,2025-06-22,2025-06,Moderate
104,2025-06-23 01:08:35.062953,93,26.22,Good,West,2025-06-23,2025-06,Moderate
104,2025-06-24 01:08:35.062953,116,23.53,Unhealthy,West,2025-06-24,2025-06,Unhealthy
104,2025-06-25 01:08:35.062953,94,42.38,Unhealthy,West,2025-06-25,2025-06,Moderate
104,2025-06-26 01:08:35.062953,74,48.43,Very Unhealthy,West,2025-06-26,2025-06,Moderate
104,2025-06-27 01:08:35.062953,89,47.23,Unhealthy,West,2025-06-27,2025-06,Moderate
104,2025-06-28 01:08:35.062953,64,13.16,Unhealthy,West,2025-06-28,2025-06,Moderate
104,2025-06-29 01:08:35.062953,82,30.85,Good,West,2025-06-29,2025-06,Moderate
104,2025-06-30 01:08:35.062953,76,42.88,Moderate,West,2025-06-30,2025-06,Moderate
104,2025-07-01 01:08:35.062953,88,14.07,Good,West,2025-07-01,2025-07,Moderate
104,2025-07-02 01:08:35.062953,69,12.36,Unhealthy,West,2025-07-02,2025-07,Moderate
104,2025-07-03 01:08:35.062953,89,34.93,Unhealthy,West,2025-07-03,2025-07,Moderate
104,2025-07-04 01:08:35.062953,69,28.54,Unhealthy,West,2025-07-04,2025-07,Moderate
104,2025-07-05 01:08:35.062953,101,22.66,Unhealthy,West,2025-07-05,2025-07,Unhealthy
104,2025-07-06 01:08:35.062953,71,41.75,Good,West,2025-07-06,2025-07,Moderate
104,2025-07-07 01:08:35.062953,29,25.82,Unhealthy,West,2025-07-07,2025-07,Good
104,2025-07-08 01:08:35.062953,54,18.56,Good,West,2025-07-08,2025-07,Moderate
104,2025-07-09 01:08:35.062953,80,15.45,Unhealthy,West,2025-07-09,2025-07,Moderate
104,2025-07-10 01:08:35.062953,121,45.48,Unhealthy,West,2025-07-10,2025-07,Unhealthy
104,2025-07-11 01:08:35.062953,100,45.79,Good,West,2025-07-11,2025-07,Moderate
104,2025-07-12 01:08:35.062953,24,33.09,Unhealthy,West,2025-07-12,2025-07,Good
104,2025-07-13 01:08:35.062953,43,11.27,Moderate,West,2025-07-13,2025-07,Good
104,2025-07-14 01:08:35.062953,108,40.73,Good,West,2025-07-14,2025-07,Unhealthy
104,2025-07-15 01:08:35.062953,95,45.23,Unhealthy,West,2025-07-15,2025-07,Moderate
104,2025-07-16 01:08:35.062953,136,40.49,Good,West,2025-07-16,2025-07,Unhealthy
104,2025-07-17 01:08:35.062953,68,16.18,Good,West,2025-07-17,2025-07,Moderate
104,2025-07-18 01:08:35.062953,58,38.48,Good,West,2025-07-18,2025-07,Moderate
104,2025-07-19 01:08:35.062953,81,39.31,Good,West,2025-07-19,2025-07,Moderate
104,2025-07-20 01:08:35.062953,68,44.45,Unhealthy,West,2025-07-20,2025-07,Moderate
104,2025-07-21 01:08:35.062953,105,9.98,Very Unhealthy,West,2025-07-21,2025-07,Unhealthy
104,2025-07-22 01:08:35.062953,67,43.09,Good,West,2025-07-22,2025-07,Moderate
104,2025-07-23 01:08:35.062953,73,40.88,Moderate,West,2025-07-23,2025-07,Moderate
104,2025-07-24 01:08:35.062953,55,11.75,Good,West,2025-07-24,2025-07,Moderate
104,2025-07-25 01:08:35.062953,98,37.4,Very Unhealthy,West,2025-07-25,2025-07,Moderate
104,2025-07-26 01:08:35.062953,56,33.85,Moderate,West,2025-07-26,2025-07,Moderate
104,2025-07-27 01:08:35.062953,90,16.33,Unhealthy,West,2025-07-27,2025-07,Moderate
104,2025-07-28 01:08:35.062953,126,20.56,Good,West,2025-07-28,2025-07,Unhealthy
104,2025-07-29 01:08:35.062953,35,25.79,Very Unhealthy,West,2025-07-29,2025-07,Good
104,2025-07-30 01:08:35.062953,117,47.63,Good,West,2025-07-30,2025-07,Unhealthy
104,2025-07-31 01:08:35.062953,86,27.76,Very Unhealthy,West,2025-07-31,2025-07,Moderate
104,2025-08-01 01:08:35.062953,51,32.52,Good,West,2025-08-01,2025-08,Moderate
104,2025-08-02 01:08:35.062953,82,36.35,Good,West,2025-08-02,2025-08,Moderate
104,2025-08-03 01:08:35.062953,98,46.51,Moderate,West,2025-08-03,2025-08,Moderate
