SiteID,Date,KWh,PeakHourUsage,Region,UsageDate,UsageMonthYYYYMM
101,2025-05-06,1262.86,281.36,North,2025-05-06,2025-05
101,2025-05-07,1641.44,289.88,North,2025-05-07,2025-05
101,2025-05-08,1977.96,381.62,North,2025-05-08,2025-05
101,2025-05-09,1346.64,379.16,North,2025-05-09,2025-05
101,2025-05-10,1203.12,395.76,North,2025-05-10,2025-05
101,2025-05-11,1462.26,354.89,North,2025-05-11,2025-05
101,2025-05-12,1516.72,285.56,North,2025-05-12,2025-05
101,2025-05-13,1828.26,231.72,North,2025-05-13,2025-05
101,2025-05-14,1452.6,344.8,North,2025-05-14,2025-05
101,2025-05-15,1371.94,121.3,North,2025-05-15,2025-05
101,2025-05-16,1196.37,270.47,North,2025-05-16,2025-05
101,2025-05-17,1003.54,377.56,North,2025-05-17,2025-05
101,2025-05-18,1113.01,326.5,North,2025-05-18,2025-05
101,2025-05-19,1111.48,246.62,North,2025-05-19,2025-05
101,2025-05-20,1422.12,159.44,North,2025-05-20,2025-05
101,2025-05-21,1049.06,169.39,North,2025-05-21,2025-05
101,2025-05-22,690.93,376.16,North,2025-05-22,2025-05
101,2025-05-23,1483.71,221.47,North,2025-05-23,2025-05
101,2025-05-24,2054.69,123.67,North,2025-05-24,2025-05
101,2025-05-25,1837.97,305.79,North,2025-05-25,2025-05
101,2025-05-26,1419.33,143.9,North,2025-05-26,2025-05
101,2025-05-27,1168.04,399.12,North,2025-05-27,2025-05
101,2025-05-28,2272.01,138.78,North,2025-05-28,2025-05
101,2025-05-29,1517.77,329.99,North,2025-05-29,2025-05
101,2025-05-30,1559.43,177.44,North,2025-05-30,2025-05
101,2025-05-31,1456.69,173.39,North,2025-05-31,2025-05
101,2025-06-01,1490.17,278.16,North,2025-06-01,2025-06
101,2025-06-02,1336.97,138.4,North,2025-06-02,2025-06
101,2025-06-03,1423.51,266.83,North,2025-06-03,2025-06
101,2025-06-04,1951.2,243.41,North,2025-06-04,2025-06
101,2025-06-05,1873.83,163.47,North,2025-06-05,2025-06
101,2025-06-06,877.98,170.94,North,2025-06-06,2025-06
101,2025-06-07,1077.75,300.32,North,2025-06-07,2025-06
101,2025-06-08,1266.65,234.45,North,2025-06-08,2025-06
101,2025-06-09,1780.7,127.59,North,2025-06-09,2025-06
101,2025-06-10,1881.47,182.15,North,2025-06-10,2025-06
101,2025-06-11,1716.5,125.52,North,2025-06-11,2025-06
101,2025-06-12,1161.28,149.15,North,2025-06-12,2025-06
101,2025-06-13,1342.64,302.77,North,2025-06-13,2025-06
101,2025-06-14,1646.81,186.69,North,2025-06-14,2025-06
101,2025-06-15,1427.9,322.23,North,2025-06-15,2025-06
101,2025-06-16,1387.55,359.6,North,2025-06-16,2025-06
101,2025-06-17,1391.71,307.06,North,2025-06-17,2025-06
101,2025-06-18,1847.8,177.4,North,2025-06-18,2025-06
101,2025-06-19,1677.93,123.64,North,2025-06-19,2025-06
101,2025-06-20,1407.14,143.94,North,2025-06-20,2025-06
101,2025-06-21,1597.84,238.0,North,2025-06-21,2025-06
101,2025-06-22,1124.67,369.95,North,2025-06-22,2025-06
101,2025-06-23,1343.18,192.64,North,2025-06-23,2025-06
101,2025-06-24,1814.7,226.31,North,2025-06-24,2025-06
101,2025-06-25,1033.01,294.76,North,2025-06-25,2025-06
101,2025-06-26,1681.8,234.64,North,2025-06-26,2025-06
101,2025-06-27,875.42,202.45,North,2025-06-27,2025-06
101,2025-06-28,2008.94,385.57,North,2025-06-28,2025-06
101,2025-06-29,1336.52,363.17,North,2025-06-29,2025-06
101,2025-06-30,1619.74,256.48,North,2025-06-30,2025-06
101,2025-07-01,1534.27,239.06,North,2025-07-01,2025-07
101,2025-07-02,1545.09,126.29,North,2025-07-02,2025-07
101,2025-07-03,1592.34,297.37,North,2025-07-03,2025-07
101,2025-07-04,986.95,192.21,North,2025-07-04,2025-07
101,2025-07-05,1551.26,395.63,North,2025-07-05,2025-07
101,2025-07-06,1444.8,267.19,North,2025-07-06,2025-07
101,2025-07-07,1338.07,125.15,North,2025-07-07,2025-07
101,2025-07-08,1266.51,376.0,North,2025-07-08,2025-07
101,2025-07-09,1558.75,196.74,North,2025-07-09,2025-07
101,2025-07-10,1206.49,275.17,North,2025-07-10,2025-07
101,2025-07-11,1808.75,177.8,North,2025-07-11,2025-07
101,2025-07-12,1641.78,123.08,North,2025-07-12,2025-07
101,2025-07-13,1576.81,288.14,North,2025-07-13,2025-07
101,2025-07-14,1794.81,306.21,North,2025-07-14,2025-07
101,2025-07-15,947.74,265.3,North,2025-07-15,2025-07
101,2025-07-16,1116.13,133.15,North,2025-07-16,2025-07
101,2025-07-17,1655.3,143.18,North,2025-07-17,2025-07
101,2025-07-18,1282.28,288.88,North,2025-07-18,2025-07
101,2025-07-19,1316.54,200.83,North,2025-07-19,2025-07
101,2025-07-20,1078.0,219.59,North,2025-07-20,2025-07
101,2025-07-21,1207.24,278.59,North,2025-07-21,2025-07
101,2025-07-22,1816.09,253.29,North,2025-07-22,2025-07
101,2025-07-23,1648.0,325.12,North,2025-07-23,2025-07
101,2025-07-24,1555.45,180.18,North,2025-07-24,2025-07
101,2025-07-25,1327.31,258.98,North,2025-07-25,2025-07
101,2025-07-26,1536.6,287.12,North,2025-07-26,2025-07
101,2025-07-27,1844.78,149.85,North,2025-07-27,2025-07
101,2025-07-28,1289.05,141.04,North,2025-07-28,2025-07
101,2025-07-29,1489.5,312.75,North,2025-07-29,2025-07
101,2025-07-30,2031.24,241.75,North,2025-07-30,2025-07
101,2025-07-31,1712.33,343.84,North,2025-07-31,2025-07
101,2025-08-01,1331.26,314.52,North,2025-08-01,2025-08
101,2025-08-02,1686.54,221.07,North,2025-08-02,2025-08
101,2025-08-03,1028.93,145.64,North,2025-08-03,2025-08
102,2025-05-06,1477.67,171.84,South,2025-05-06,2025-05
102,2025-05-07,1686.2,271.73,South,2025-05-07,2025-05
102,2025-05-08,1614.06,345.84,South,2025-05-08,2025-05
102,2025-05-09,1683.18,304.46,South,2025-05-09,2025-05
102,2025-05-10,1750.18,189.91,South,2025-05-10,2025-05
102,2025-05-11,1637.75,257.04,South,2025-05-11,2025-05
102,2025-05-12,1628.89,170.56,South,2025-05-12,2025-05
102,2025-05-13,1562.31,279.02,South,2025-05-13,2025-05
102,2025-05-14,1175.68,378.83,South,2025-05-14,2025-05
102,2025-05-15,1815.95,391.9,South,2025-05-15,2025-05
102,2025-05-16,1488.13,361.37,South,2025-05-16,2025-05
102,2025-05-17,1704.45,356.47,South,2025-05-17,2025-05
102,2025-05-18,1781.49,130.36,South,2025-05-18,2025-05
102,2025-05-19,1345.19,286.96,South,2025-05-19,2025-05
102,2025-05-20,1369.65,141.55,South,2025-05-20,2025-05
102,2025-05-21,1407.25,314.96,South,2025-05-21,2025-05
102,2025-05-22,1876.73,138.3,South,2025-05-22,2025-05
102,2025-05-23,1231.62,208.28,South,2025-05-23,2025-05
102,2025-05-24,1934.09,209.25,South,2025-05-24,2025-05
102,2025-05-25,1558.97,295.25,South,2025-05-25,2025-05
102,2025-05-26,1580.12,185.23,South,2025-05-26,2025-05
102,2025-05-27,1766.89,126.83,South,2025-05-27,2025-05
102,2025-05-28,1524.69,382.94,South,2025-05-28,2025-05
102,2025-05-29,1819.64,343.66,South,2025-05-29,2025-05
102,2025-05-30,1344.81,254.37,South,2025-05-30,2025-05
102,2025-05-31,1922.8,295.7,South,2025-05-31,2025-05
102,2025-06-01,1366.35,237.98,South,2025-06-01,2025-06
102,2025-06-02,1936.02,326.52,South,2025-06-02,2025-06
102,2025-06-03,1373.94,219.29,South,2025-06-03,2025-06
102,2025-06-04,1415.46,200.43,South,2025-06-04,2025-06
102,2025-06-05,1198.76,131.79,South,2025-06-05,2025-06
102,2025-06-06,1269.66,125.0,South,2025-06-06,2025-06
102,2025-06-07,1489.59,227.61,South,2025-06-07,2025-06
102,2025-06-08,1570.26,310.3,South,2025-06-08,2025-06
102,2025-06-09,1795.3,384.52,South,2025-06-09,2025-06
102,2025-06-10,1435.8,250.87,South,2025-06-10,2025-06
102,2025-06-11,1163.18,397.53,South,2025-06-11,2025-06
102,2025-06-12,1614.72,184.87,South,2025-06-12,2025-06
102,2025-06-13,1549.94,290.17,South,2025-06-13,2025-06
102,2025-06-14,1647.74,263.55,South,2025-06-14,2025-06
102,2025-06-15,1308.68,181.74,South,2025-06-15,2025-06
102,2025-06-16,1340.7,172.2,South,2025-06-16,2025-06
102,2025-06-17,1308.78,136.2,South,2025-06-17,2025-06
102,2025-06-18,1856.7,391.35,South,2025-06-18,2025-06
102,2025-06-19,1926.15,314.89,South,2025-06-19,2025-06
102,2025-06-20,1328.78,163.09,South,2025-06-20,2025-06
102,2025-06-21,1334.33,182.67,South,2025-06-21,2025-06
102,2025-06-22,1689.88,270.35,South,2025-06-22,2025-06
102,2025-06-23,1964.25,145.62,South,2025-06-23,2025-06
102,2025-06-24,2038.76,365.69,South,2025-06-24,2025-06
102,2025-06-25,1316.16,368.85,South,2025-06-25,2025-06
102,2025-06-26,1383.69,387.58,South,2025-06-26,2025-06
102,2025-06-27,1585.76,303.47,South,2025-06-27,2025-06
102,2025-06-28,1600.34,274.24,South,2025-06-28,2025-06
102,2025-06-29,1446.92,224.35,South,2025-06-29,2025-06
102,2025-06-30,1260.51,192.73,South,2025-06-30,2025-06
102,2025-07-01,1490.06,142.69,South,2025-07-01,2025-07
102,2025-07-02,2038.37,181.65,South,2025-07-02,2025-07
102,2025-07-03,1344.72,358.34,South,2025-07-03,2025-07
102,2025-07-04,1567.14,258.64,South,2025-07-04,2025-07
102,2025-07-05,2258.08,350.91,South,2025-07-05,2025-07
102,2025-07-06,1340.74,217.39,South,2025-07-06,2025-07
102,2025-07-07,1704.57,194.77,South,2025-07-07,2025-07
102,2025-07-08,2054.01,366.02,South,2025-07-08,2025-07
102,2025-07-09,1677.2,358.16,South,2025-07-09,2025-07
102,2025-07-10,1832.61,362.84,South,2025-07-10,2025-07
102,2025-07-11,1746.14,315.29,South,2025-07-11,2025-07
102,2025-07-12,1652.18,310.44,South,2025-07-12,2025-07
102,2025-07-13,1914.65,164.41,South,2025-07-13,2025-07
102,2025-07-14,1694.61,366.64,South,2025-07-14,2025-07
102,2025-07-15,1449.86,213.83,South,2025-07-15,2025-07
102,2025-07-16,1544.01,328.18,South,2025-07-16,2025-07
102,2025-07-17,1610.6,353.0,South,2025-07-17,2025-07
102,2025-07-18,1382.0,262.09,South,2025-07-18,2025-07
102,2025-07-19,1557.33,296.91,South,2025-07-19,2025-07
102,2025-07-20,1513.93,192.75,South,2025-07-20,2025-07
102,2025-07-21,1693.65,338.36,South,2025-07-21,2025-07
102,2025-07-22,2148.98,149.95,South,2025-07-22,2025-07
102,2025-07-23,1574.82,389.64,South,2025-07-23,2025-07
102,2025-07-24,1973.24,215.72,South,2025-07-24,2025-07
102,2025-07-25,1682.37,148.7,South,2025-07-25,2025-07
102,2025-07-26,1555.98,382.42,South,2025-07-26,2025-07
102,2025-07-27,1366.07,204.27,South,2025-07-27,2025-07
102,2025-07-28,1558.23,318.29,South,2025-07-28,2025-07
102,2025-07-29,1539.89,216.85,South,2025-07-29,2025-07
102,2025-07-30,1289.96,293.86,South,2025-07-30,2025-07
102,2025-07-31,1332.32,332.31,South,2025-07-31,2025-07
102,2025-08-01,1613.16,126.88,South,2025-08-01,2025-08
102,2025-08-02,1969.66,311.32,South,2025-08-02,2025-08
102,2025-08-03,1480.27,244.85,South,2025-08-03,2025-08
103,2025-05-06,1065.6,165.81,East,2025-05-06,2025-05
103,2025-05-07,840.36,342.55,East,2025-05-07,2025-05
103,2025-05-08,1193.63,143.07,East,2025-05-08,2025-05
103,2025-05-09,1712.51,310.54,East,2025-05-09,2025-05
103,2025-05-10,1115.91,386.24,East,2025-05-10,2025-05
103,2025-05-11,1761.74,162.3,East,2025-05-11,2025-05
103,2025-05-12,1695.06,237.52,East,2025-05-12,2025-05
103,2025-05-13,1470.25,298.79,East,2025-05-13,2025-05
103,2025-05-14,1042.34,395.51,East,2025-05-14,2025-05
103,2025-05-15,1292.43,234.61,East,2025-05-15,2025-05
103,2025-05-16,1427.63,179.67,East,2025-05-16,2025-05
103,2025-05-17,1605.62,128.72,East,2025-05-17,2025-05
103,2025-05-18,1124.54,362.02,East,2025-05-18,2025-05
103,2025-05-19,1933.13,252.5,East,2025-05-19,2025-05
103,2025-05-20,1602.82,335.86,East,2025-05-20,2025-05
103,2025-05-21,1637.03,356.54,East,2025-05-21,2025-05
103,2025-05-22,1692.82,156.75,East,2025-05-22,2025-05
103,2025-05-23,1898.75,129.11,East,2025-05-23,2025-05
103,2025-05-24,1558.96,343.03,East,2025-05-24,2025-05
103,2025-05-25,1712.7,254.83,East,2025-05-25,2025-05
103,2025-05-26,1297.08,176.15,East,2025-05-26,2025-05
103,2025-05-27,2040.28,257.65,East,2025-05-27,2025-05
103,2025-05-28,1538.43,195.32,East,2025-05-28,2025-05
103,2025-05-29,1295.68,343.32,East,2025-05-29,2025-05
103,2025-05-30,1366.14,123.25,East,2025-05-30,2025-05
103,2025-05-31,933.14,140.29,East,2025-05-31,2025-05
103,2025-06-01,1364.31,288.01,East,2025-06-01,2025-06
103,2025-06-02,772.84,201.67,East,2025-06-02,2025-06
103,2025-06-03,1735.74,338.36,East,2025-06-03,2025-06
103,2025-06-04,1627.64,131.09,East,2025-06-04,2025-06
103,2025-06-05,1209.91,187.77,East,2025-06-05,2025-06
103,2025-06-06,1485.69,396.27,East,2025-06-06,2025-06
103,2025-06-07,1498.92,293.08,East,2025-06-07,2025-06
103,2025-06-08,1152.49,316.69,East,2025-06-08,2025-06
103,2025-06-09,1433.71,211.41,East,2025-06-09,2025-06
103,2025-06-10,1508.07,264.96,East,2025-06-10,2025-06
103,2025-06-11,1425.85,129.3,East,2025-06-11,2025-06
103,2025-06-12,1295.4,142.0,East,2025-06-12,2025-06
103,2025-06-13,1199.51,278.91,East,2025-06-13,2025-06
103,2025-06-14,1415.67,313.05,East,2025-06-14,2025-06
103,2025-06-15,1328.65,166.9,East,2025-06-15,2025-06
103,2025-06-16,1671.77,149.28,East,2025-06-16,2025-06
103,2025-06-17,1919.81,128.84,East,2025-06-17,2025-06
103,2025-06-18,1777.39,382.14,East,2025-06-18,2025-06
103,2025-06-19,1517.89,318.54,East,2025-06-19,2025-06
103,2025-06-20,1305.92,363.87,East,2025-06-20,2025-06
103,2025-06-21,1768.56,215.05,East,2025-06-21,2025-06
103,2025-06-22,1690.55,348.15,East,2025-06-22,2025-06
103,2025-06-23,1895.22,246.65,East,2025-06-23,2025-06
103,2025-06-24,1559.28,300.2,East,2025-06-24,2025-06
103,2025-06-25,2020.79,142.86,East,2025-06-25,2025-06
103,2025-06-26,1559.37,136.9,East,2025-06-26,2025-06
103,2025-06-27,1304.57,364.1,East,2025-06-27,2025-06
103,2025-06-28,1354.83,181.38,East,2025-06-28,2025-06
103,2025-06-29,1656.85,304.44,East,2025-06-29,2025-06
103,2025-06-30,1327.89,259.49,East,2025-06-30,2025-06
103,2025-07-01,2018.26,183.97,East,2025-07-01,2025-07
103,2025-07-02,1630.9,398.97,East,2025-07-02,2025-07
103,2025-07-03,1511.4,175.87,East,2025-07-03,2025-07
103,2025-07-04,1536.01,310.46,East,2025-07-04,2025-07
103,2025-07-05,1422.79,363.12,East,2025-07-05,2025-07
103,2025-07-06,999.42,323.61,East,2025-07-06,2025-07
103,2025-07-07,1355.04,216.86,East,2025-07-07,2025-07
103,2025-07-08,1972.2,223.89,East,2025-07-08,2025-07
103,2025-07-09,1567.34,242.81,East,2025-07-09,2025-07
103,2025-07-10,1814.13,323.07,East,2025-07-10,2025-07
103,2025-07-11,1823.6,372.2,East,2025-07-11,2025-07
103,2025-07-12,1488.45,238.08,East,2025-07-12,2025-07
103,2025-07-13,1695.7,375.46,East,2025-07-13,2025-07
103,2025-07-14,1027.08,178.99,East,2025-07-14,2025-07
103,2025-07-15,1942.96,325.27,East,2025-07-15,2025-07
103,2025-07-16,1914.03,156.84,East,2025-07-16,2025-07
103,2025-07-17,1648.21,170.31,East,2025-07-17,2025-07
103,2025-07-18,1578.2,186.51,East,2025-07-18,2025-07
103,2025-07-19,1492.33,189.22,East,2025-07-19,2025-07
103,2025-07-20,1851.82,363.81,East,2025-07-20,2025-07
103,2025-07-21,1731.51,220.59,East,2025-07-21,2025-07
103,2025-07-22,645.44,286.03,East,2025-07-22,2025-07
103,2025-07-23,1391.27,391.44,East,2025-07-23,2025-07
103,2025-07-24,1164.1,192.28,East,2025-07-24,2025-07
103,2025-07-25,1111.6,336.57,East,2025-07-25,2025-07
103,2025-07-26,1848.25,156.64,East,2025-07-26,2025-07
103,2025-07-27,1485.92,186.09,East,2025-07-27,2025-07
103,2025-07-28,1643.11,140.58,East,2025-07-28,2025-07
103,2025-07-29,1523.05,214.36,East,2025-07-29,2025-07
103,2025-07-30,1115.1,352.09,East,2025-07-30,2025-07
103,2025-07-31,1033.03,292.8,East,2025-07-31,2025-07
103,2025-08-01,1371.57,317.9,East,2025-08-01,2025-08
103,2025-08-02,1395.4,130.27,East,2025-08-02,2025-08
103,2025-08-03,1395.22,326.19,East,2025-08-03,2025-08
104,2025-05-06,1403.51,356.37,West,2025-05-06,2025-05
104,2025-05-07,2123.02,345.59,West,2025-05-07,2025-05
104,2025-05-08,1809.09,177.64,West,2025-05-08,2025-05
104,2025-05-09,1571.64,151.34,West,2025-05-09,2025-05
104,2025-05-10,1478.52,268.73,West,2025-05-10,2025-05
104,2025-05-11,1488.83,382.25,West,2025-05-11,2025-05
104,2025-05-12,1719.79,208.52,West,2025-05-12,2025-05
104,2025-05-13,1475.79,262.03,West,2025-05-13,2025-05
104,2025-05-14,1774.9,247.33,West,2025-05-14,2025-05
104,2025-05-15,1603.95,264.37,West,2025-05-15,2025-05
104,2025-05-16,2126.51,159.1,West,2025-05-16,2025-05
104,2025-05-17,1458.12,128.39,West,2025-05-17,2025-05
104,2025-05-18,1832.45,176.52,West,2025-05-18,2025-05
104,2025-05-19,1188.03,308.56,West,2025-05-19,2025-05
104,2025-05-20,1312.87,363.08,West,2025-05-20,2025-05
104,2025-05-21,2074.21,169.6,West,2025-05-21,2025-05
104,2025-05-22,1761.02,384.49,West,2025-05-22,2025-05
104,2025-05-23,1648.7,311.31,West,2025-05-23,2025-05
104,2025-05-24,2221.02,363.29,West,2025-05-24,2025-05
104,2025-05-25,1482.71,279.77,West,2025-05-25,2025-05
104,2025-05-26,1831.66,180.39,West,2025-05-26,2025-05
104,2025-05-27,1856.11,304.49,West,2025-05-27,2025-05
104,2025-05-28,1990.03,149.85,West,2025-05-28,2025-05
104,2025-05-29,1156.1,304.2,West,2025-05-29,2025-05
104,2025-05-30,1480.76,363.81,West,2025-05-30,2025-05
104,2025-05-31,1598.63,339.07,West,2025-05-31,2025-05
104,2025-06-01,1984.11,365.98,West,2025-06-01,2025-06
104,2025-06-02,1636.06,233.16,West,2025-06-02,2025-06
104,2025-06-03,1856.84,346.2,West,2025-06-03,2025-06
104,2025-06-04,1131.72,333.44,West,2025-06-04,2025-06
104,2025-06-05,1410.73,348.99,West,2025-06-05,2025-06
104,2025-06-06,1912.71,153.66,West,2025-06-06,2025-06
104,2025-06-07,1448.08,210.88,West,2025-06-07,2025-06
104,2025-06-08,1504.67,222.61,West,2025-06-08,2025-06
104,2025-06-09,1978.35,228.8,West,2025-06-09,2025-06
104,2025-06-10,1245.91,245.63,West,2025-06-10,2025-06
104,2025-06-11,1308.31,183.64,West,2025-06-11,2025-06
104,2025-06-12,1103.07,140.49,West,2025-06-12,2025-06
104,2025-06-13,1992.6,293.46,West,2025-06-13,2025-06
104,2025-06-14,1802.95,249.78,West,2025-06-14,2025-06
104,2025-06-15,1794.53,265.34,West,2025-06-15,2025-06
104,2025-06-16,1402.55,254.17,West,2025-06-16,2025-06
104,2025-06-17,1083.13,282.45,West,2025-06-17,2025-06
104,2025-06-18,1006.38,269.41,West,2025-06-18,2025-06
104,2025-06-19,1915.28,347.64,West,2025-06-19,2025-06
104,2025-06-20,1669.17,321.07,West,2025-06-20,2025-06
104,2025-06-21,1727.68,188.18,West,2025-06-21,2025-06
104,2025-06-22,1584.36,379.57,West,2025-06-22,2025-06
104,2025-06-23,1273.81,256.04,West,2025-06-23,2025-06
104,2025-06-24,1415.8,191.9,West,2025-06-24,2025-06
104,2025-06-25,1203.42,344.85,West,2025-06-25,2025-06
104,2025-06-26,1168.92,270.97,West,2025-06-26,2025-06
104,2025-06-27,1775.49,320.52,West,2025-06-27,2025-06
104,2025-06-28,1028.85,196.33,West,2025-06-28,2025-06
104,2025-06-29,1205.25,170.72,West,2025-06-29,2025-06
104,2025-06-30,1432.61,310.71,West,2025-06-30,2025-06
104,2025-07-01,1531.61,318.53,West,2025-07-01,2025-07
104,2025-07-02,1099.79,149.93,West,2025-07-02,2025-07
104,2025-07-03,1022.1,389.62,West,2025-07-03,2025-07
104,2025-07-04,1632.14,255.39,West,2025-07-04,2025-07
104,2025-07-05,1567.17,132.16,West,2025-07-05,2025-07
104,2025-07-06,1909.24,297.28,West,2025-07-06,2025-07
104,2025-07-07,1536.69,349.37,West,2025-07-07,2025-07
104,2025-07-08,1662.99,367.58,West,2025-07-08,2025-07
104,2025-07-09,1289.4,291.07,West,2025-07-09,2025-07
104,2025-07-10,1301.13,235.09,West,2025-07-10,2025-07
104,2025-07-11,1126.84,338.55,West,2025-07-11,2025-07
104,2025-07-12,1292.13,196.95,West,2025-07-12,2025-07
104,2025-07-13,1411.52,306.91,West,2025-07-13,2025-07
104,2025-07-14,1874.32,146.75,West,2025-07-14,2025-07
104,2025-07-15,1249.4,284.25,West,2025-07-15,2025-07
104,2025-07-16,2143.54,167.04,West,2025-07-16,2025-07
104,2025-07-17,1690.13,180.69,West,2025-07-17,2025-07
104,2025-07-18,1624.14,146.8,West,2025-07-18,2025-07
104,2025-07-19,1513.14,289.99,West,2025-07-19,2025-07
104,2025-07-20,1455.9,273.08,West,2025-07-20,2025-07
104,2025-07-21,1332.75,286.45,West,2025-07-21,2025-07
104,2025-07-22,1089.06,259.09,West,2025-07-22,2025-07
104,2025-07-23,1258.9,239.9,West,2025-07-23,2025-07
104,2025-07-24,1991.74,320.93,West,2025-07-24,2025-07
104,2025-07-25,1670.69,196.76,West,2025-07-25,2025-07
104,2025-07-26,1988.52,142.24,West,2025-07-26,2025-07
104,2025-07-27,1325.5,183.46,West,2025-07-27,2025-07
104,2025-07-28,1195.57,219.4,West,2025-07-28,2025-07
104,2025-07-29,1510.23,138.93,West,2025-07-29,2025-07
104,2025-07-30,1269.01,344.1,West,2025-07-30,2025-07
104,2025-07-31,1570.14,366.42,West,2025-07-31,2025-07
104,2025-08-01,1033.23,302.25,West,2025-08-01,2025-08
104,2025-08-02,901.88,213.24,West,2025-08-02,2025-08
104,2025-08-03,1612.22,307.46,West,2025-08-03,2025-08
